point_id,lat,lon,population,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2
TNP_0067,12.125,78.375,397447.7478468418,1,0.9999999928141463,3,0.6302794946033695,50,7.185854129419631e-09,0.9999999928141463,1.0658135432804675e-24
TNP_0068,10.125,77.625,388361.20780590177,1,1.0,3,0.6302794946033695,50,3.0953720552919874e-61,1.0,2.847035959199192e-269
TNP_0069,12.125,79.375,387112.1581530571,2,1.0,3,0.6302794946033695,50,1.9275813067496802e-39,1.2595081539641536e-20,1.0
TNP_0070,10.375,78.125,383953.9953950644,0,0.9999999999986926,3,0.6302794946033695,50,0.9999999999986926,1.3074377992233726e-12,2.482145332225928e-20
TNP_0071,12.375,79.125,380318.77103960514,1,0.9999999999964544,3,0.6302794946033695,50,2.942000702643027e-36,0.9999999999964544,3.545391297595718e-12
TNP_0072,11.125,79.375,377556.557136178,2,1.0,3,0.6302794946033695,50,3.147584135044522e-34,1.0561830621156338e-23,1.0
TNP_0073,12.375,78.125,376712.411831975,1,1.0,3,0.6302794946033695,50,1.92617207393786e-26,1.0,1.6758704816781754e-75
TNP_0074,8.375,77.375,373703.33825439215,0,0.9999998303077151,3,0.6302794946033695,50,0.9999998303077151,1.696922817180172e-07,2.623736830806266e-98
TNP_0075,12.625,79.625,372911.4339413643,2,1.0,3,0.6302794946033695,50,4.580806188262683e-42,5.2962462650359694e-21,1.0
TNP_0076,11.625,78.375,372498.0526821613,1,0.9999999885805941,3,0.6302794946033695,50,1.1419405234028531e-08,0.9999999885805941,8.44143643818341e-37
TNP_0077,11.875,77.875,371649.5389996022,1,0.9999999507421554,3,0.6302794946033695,50,4.925784348803963e-08,0.9999999507421554,4.515214098285974e-62
TNP_0078,12.375,78.625,369950.2013204098,1,0.9999999999999325,3,0.6302794946033695,50,6.764125366132574e-14,0.9999999999999325,1.2034994900905474e-27
TNP_0079,10.625,77.375,367961.2143267989,0,0.9999999640252646,3,0.6302794946033695,50,0.9999999640252646,3.5974735858331666e-08,3.522037286060427e-76
