regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
2,PureTemp 58,0.041608170189208045,8,0.0313975984925885,True,0.020804085094604022,0.00603468292719082,0.9939653170728092,1.8636965406730462e-06,9.752599282679738e-11,25.422528202865127,1750.7272856228299,0.5326380367835126,1137.6000397741466,2.7355542906171007e-09,0.36326813400708813,0.935
2,PureTemp 58,0.043517538668379624,9,0.032109305854465815,True,0.021758769334189812,0.007767193043068637,0.9922328069569314,2.524647740899403e-06,1.3510781081220854e-10,27.19186090720616,1750.7210473459718,0.5326379412173866,1137.5998653120378,2.7355542906171007e-09,0.3592763300314635,0.955
2,PureTemp 58,0.04511899253490331,9,0.01386908697822593,True,0.022559496267451656,0.008656639031610203,0.9913433609683898,5.438459442759033e-07,1.2571077839863193e-11,12.177298575631886,1750.7146004392944,0.5326356476303574,1137.6052567483207,2.713320504086677e-09,0.38548957672574397,0.975
2,n-Hexacosane (C26),0.04213917735979503,11,0.02140529297642443,True,0.021069588679897513,0.00861944816605454,0.9913805518339455,1.2724234843666877e-06,4.539432912158627e-11,17.552982452780633,1750.7715317176173,0.5326628953199776,1137.5402612947753,2.7133205040866764e-09,0.37800169171408526,0.961111111111111
2,n-Hexacosane (C26),0.043693989439213834,9,0.02854427917458121,True,0.021846994719606917,0.007862057677124366,0.9921379423228757,2.0260475257393146e-06,9.63867769927875e-11,24.270821085964997,1750.76118044528,0.5326641846798185,1137.5368152230853,2.7133205040866764e-09,0.35952280060176955,0.9566666666666667
2,n-Hexacosane (C26),0.04610043834334417,8,0.017644495756079685,True,0.023050219171672087,0.008207932374007704,0.9917920676259923,8.194352564499651e-07,2.4097536508022465e-11,15.829164618873005,1750.7463694292303,0.5326651643933288,1137.5362106323773,2.7133205040866764e-09,0.36825085217278186,0.9744444444444443
2,n-Hexacosane (C26),0.04011463534197006,13,0.025636357043480232,True,0.02005731767098503,0.008787807120411233,0.9912121928795887,1.8600269740169421e-06,7.947385936067076e-11,20.012569321830448,1750.7288303503208,0.5326592139678672,1137.5434515564868,2.7133205040866764e-09,0.39105145738949576,0.941111111111111
2,n-Hexacosane (C26),0.04129766244282271,13,0.012062682331513402,True,0.020648831221411354,0.009588449398689951,0.99041155060131,4.699415196349413e-07,9.447925442908274e-12,9.694223992501104,1750.7143950657512,0.5326589868840815,1137.54489062323,2.7133205040866764e-09,0.41539719377333484,0.9544444444444444
2,NONE_plain_tank,0.04433585636208756,8,0.012668665500400546,True,0.02216792818104378,0.007301026239030407,0.9926989737609696,3.802468345344294e-07,8.028699923838068e-12,10.930239040244068,1750.7854104666171,0.5329009624605474,1137.0150015755128,2.7133205040866768e-09,0.32180389027467343,0.9566666666666667
2,NONE_plain_tank,0.04276471873120852,10,0.01254531894869369,True,0.02138235936560426,0.008190029722677059,0.991809970277323,4.243545555589416e-07,8.872772078030133e-12,10.440252836529082,1750.7700987838732,0.532898007828864,1137.0188374670117,2.7133205040866768e-09,0.3471611053748607,0.9566666666666667
2,NONE_plain_tank,0.044682242270429856,9,0.019666660979143852,True,0.022341121135214928,0.008407676719529949,0.9915923232804701,1.0431450930877488e-06,3.419196816302369e-11,17.10051853121231,1750.7454478916386,0.5329001240576223,1137.0164880684388,2.7133205040866768e-09,0.3349861660407879,0.9733333333333334
2,NONE_plain_tank,0.04468235067177792,9,0.02588592467002595,True,0.02234117533588896,0.008407737912007449,0.9915922620879926,1.7896743573627705e-06,7.721229266428297e-11,22.508335751994274,1750.7112466991255,0.5329004824305956,1137.0163136063297,2.7133205040866768e-09,0.33620782869872284,0.9733333333333334
2,NONE_plain_tank,0.044718230278828944,10,0.01893932456699455,True,0.022359115139414472,0.009364453599901372,0.9906355464000987,1.0873752502417372e-06,3.432358798407531e-11,16.481350064533824,1750.6894861856701,0.5328973943298727,1137.0217659312736,2.7133205040866768e-09,0.38191740868529955,0.9733333333333334
3,n-Octacosane (C28),0.04814486014393921,8,0.031704721091917236,True,0.024072430071969606,0.00934906960887058,0.9906509303911294,2.965688169219046e-06,1.5671052708448083e-10,29.704179159735325,1816.8780858030066,0.5431923690879256,1120.5480923947728,2.7355542906171e-09,0.42964277601484385,0.99
