point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0007,2016-01-01,5.454020000000001,5.95129,0.9164433257327405,20.195,27.78,14.12,13.660000000000002,74.21708333333333,4.023333333333333,4
TNP_0007,2016-01-02,5.60737,5.88749,0.952421150609173,20.02208333333333,28.4,13.39,15.009999999999998,70.63583333333334,3.62125,4
TNP_0007,2016-01-03,5.90591,6.12504,0.964223907109178,20.139166666666664,29.21,13.17,16.04,67.22291666666666,3.405,4
TNP_0007,2016-01-04,5.844720000000001,6.06363,0.963897863161176,19.9825,28.51,13.43,15.080000000000002,69.78833333333334,3.460833333333333,4
TNP_0007,2016-01-05,5.73705,5.89067,0.973921472430131,21.15958333333333,29.06,13.09,15.97,72.36625,2.71375,4
TNP_0007,2016-01-06,4.98397,5.44287,0.9156878632045228,22.32333333333333,30.03,15.44,14.590000000000002,74.34833333333333,2.5004166666666667,4
TNP_0007,2016-01-07,5.05198,5.45461,0.9261853734730804,22.02416666666667,29.1,16.53,12.57,74.59791666666666,3.0383333333333336,4
TNP_0007,2016-01-08,4.82434,5.192699999999999,0.9290619523561924,21.442916666666665,27.12,16.61,10.510000000000002,74.15458333333333,2.7325,4
TNP_0007,2016-01-09,5.21871,5.59266,0.9331355741275172,21.36208333333333,29.61,15.06,14.55,72.34166666666667,3.0025,4
TNP_0007,2016-01-10,5.622269999999999,5.843649999999999,0.9621161431639472,21.0975,29.45,14.73,14.72,70.56916666666667,3.1441666666666666,4
TNP_0007,2016-01-11,5.68969,5.830979999999999,0.9757690816981024,21.0375,29.51,14.44,15.070000000000002,68.43333333333334,3.10875,4
TNP_0007,2016-01-12,5.568099999999999,5.78992,0.9616885898250752,21.44833333333333,29.97,15.15,14.82,69.44791666666667,2.6266666666666665,4
TNP_0007,2016-01-13,5.0593900000000005,5.54642,0.912190205574046,20.01125,25.79,15.91,9.88,75.12708333333333,2.3666666666666667,4
TNP_0007,2016-01-14,5.44372,5.6535,0.9628937826125408,21.245416666666667,29.78,14.94,14.840000000000002,67.82125,2.625,4
TNP_0007,2016-01-15,5.52431,5.75976,0.9591215606205814,21.12666666666667,29.73,14.73,15.0,71.21458333333334,2.4208333333333334,4
TNP_0007,2016-01-16,5.29716,5.50091,0.9629606737794292,22.5775,30.6,15.28,15.320000000000002,70.67166666666667,1.6449999999999998,4
TNP_0007,2016-01-17,5.04629,5.35139,0.9429867753985413,22.8125,30.09,17.41,12.68,72.29291666666667,1.8075,4
TNP_0007,2016-01-18,5.233689999999999,5.51233,0.9494515023592563,23.785,30.57,17.4,13.170000000000002,72.11291666666666,1.4895833333333333,4
TNP_0007,2016-01-19,4.58948,5.692810000000001,0.8061888592803904,24.54958333333333,31.14,19.19,11.95,72.53125,1.68125,4
TNP_0007,2016-01-20,2.45127,5.23592,0.4681641430732326,24.938333333333333,31.41,19.88,11.53,74.51458333333333,1.5491666666666666,4
TNP_0007,2016-01-21,4.484859999999999,4.93933,0.9079895451407376,24.886666666666667,31.29,20.32,10.97,77.05166666666666,2.064583333333333,4
TNP_0007,2016-01-22,4.61988,5.272690000000001,0.8761903316902756,23.88,30.33,19.42,10.909999999999997,74.7825,3.115,4
TNP_0007,2016-01-23,5.24385,5.63784,0.9301168532629518,24.39125,31.4,19.27,12.13,71.54125,3.265833333333333,4
TNP_0007,2016-01-24,5.528569999999999,5.90826,0.9357357326861035,24.7,31.18,20.14,11.04,73.26833333333333,2.8941666666666666,4
TNP_0007,2016-01-25,5.1546400000000006,5.54498,0.9296047956890738,25.432916666666667,32.19,20.18,12.009999999999998,72.03750000000001,2.248333333333333,4
TNP_0007,2016-01-26,5.336810000000001,5.60629,0.9519325614622148,25.44875,32.29,20.21,12.079999999999998,70.32583333333334,2.174583333333333,4
TNP_0007,2016-01-27,5.2752,5.61045,0.9402454348581664,24.8075,32.41,19.17,13.239999999999997,69.14708333333333,2.4541666666666666,4
TNP_0007,2016-01-28,5.92204,6.10397,0.970194807641584,23.91708333333333,32.2,16.87,15.330000000000002,64.21666666666667,2.4570833333333333,4
TNP_0007,2016-01-29,5.95279,6.15747,0.9667590747498568,23.63083333333333,32.78,16.46,16.32,59.43541666666667,2.9566666666666666,4
TNP_0007,2016-01-30,6.22861,6.42183,0.9699120032763248,22.72791666666667,31.66,16.05,15.61,63.4775,3.4104166666666664,4
TNP_0007,2016-01-31,5.77313,6.34469,0.9099152204441824,22.61875,31.55,15.82,15.73,65.13666666666667,3.64375,4
TNP_0007,2016-02-01,5.56469,6.300649999999999,0.8831930038964234,22.3575,31.64,15.42,16.22,57.7175,3.223333333333333,4
TNP_0007,2016-02-02,5.51657,6.679180000000001,0.8259352195928241,22.720416666666665,32.3,15.17,17.129999999999995,55.71333333333333,3.5104166666666665,4
TNP_0007,2016-02-03,5.22172,6.51356,0.8016691333157291,22.46875,31.01,14.88,16.130000000000003,55.13208333333333,3.02,4
TNP_0007,2016-02-04,5.79419,6.5221800000000005,0.8883824120156143,22.72875,31.98,15.89,16.09,57.37625,3.5383333333333336,4
TNP_0007,2016-02-05,6.11707,6.368729999999999,0.9604850574604356,23.45125,31.99,16.08,15.91,59.3,2.73,4
