point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0009,2016-02-04,6.13839,6.27095,0.9788612570663138,22.889166666666668,30.12,15.88,14.24,76.81375,2.3270833333333334,2
TNP_0009,2016-02-05,5.38148,6.04785,0.8898170424200335,23.100416666666664,29.57,18.8,10.77,76.61833333333333,1.9479166666666667,2
TNP_0009,2016-02-06,4.629779999999999,5.8258,0.7947028734251089,23.362916666666667,29.76,18.54,11.220000000000002,76.89583333333333,1.95375,2
TNP_0009,2016-02-07,5.41204,5.7988100000000005,0.9333018326173818,24.194166666666664,30.59,18.34,12.25,76.47541666666667,1.8629166666666668,2
TNP_0009,2016-02-08,5.41865,5.97667,0.9066336270866552,24.059166666666663,30.74,19.67,11.069999999999997,78.81958333333334,2.11625,2
TNP_0009,2016-02-09,5.92013,6.11535,0.9680770520084704,23.723333333333333,30.9,18.64,12.259999999999998,76.43375,1.913333333333333,2
TNP_0009,2016-02-10,6.05562,6.19322,0.9777821553246938,23.5675,31.28,17.85,13.43,74.45666666666666,2.1595833333333334,2
TNP_0009,2016-02-11,5.75311,6.04263,0.9520870879070868,23.86916666666667,31.29,17.59,13.7,74.47291666666666,2.4491666666666667,2
TNP_0009,2016-02-12,5.75236,6.00143,0.958498224589806,24.261666666666667,31.55,18.07,13.48,72.60833333333333,2.3595833333333336,2
TNP_0009,2016-02-13,5.58374,6.06291,0.92096699439708,24.66333333333333,31.97,18.7,13.27,75.95375,2.142916666666667,2
TNP_0009,2016-02-14,6.22896,6.48046,0.9611910265629292,23.797083333333333,31.31,19.03,12.279999999999998,71.61208333333333,2.3604166666666666,2
TNP_0009,2016-02-15,5.45493,6.48969,0.8405532467652539,24.10375,31.37,18.55,12.82,77.21625,2.5525,2
TNP_0009,2016-02-16,5.756819999999999,6.43821,0.8941646824194923,24.035833333333333,31.99,17.66,14.329999999999998,74.81416666666667,2.734583333333333,2
TNP_0009,2016-02-17,5.26899,6.20004,0.8498316139895872,24.79125,31.61,17.56,14.05,75.95708333333333,3.1933333333333334,2
TNP_0009,2016-02-18,5.88314,6.4152700000000005,0.9170525948245358,24.55,32.11,18.47,13.64,71.49125,3.061666666666667,2
TNP_0009,2016-02-19,6.12229,6.321890000000001,0.9684271633957564,25.0,32.25,18.28,13.97,74.00750000000001,2.2929166666666667,2
TNP_0009,2016-02-20,6.46243,6.65687,0.9707910774883692,26.395,34.26,20.47,13.79,74.62833333333333,2.3120833333333333,2
TNP_0009,2016-02-21,6.308560000000001,6.62174,0.9527042741031816,26.65833333333333,35.31,20.55,14.760000000000002,72.28291666666667,2.3975,2
TNP_0009,2016-02-22,6.618939999999999,6.81278,0.9715475914384436,25.77833333333333,35.14,18.57,16.57,70.67666666666666,2.7758333333333334,2
TNP_0009,2016-02-23,6.81125,6.98993,0.974437512249765,24.6225,33.75,17.45,16.3,71.5725,3.3029166666666665,2
TNP_0009,2016-02-24,6.932840000000001,6.98624,0.9923564034444852,25.05625,34.44,17.22,17.22,68.86041666666667,3.135,2
TNP_0009,2016-02-25,6.18969,6.66899,0.9281300466787324,26.02541666666667,34.39,18.78,15.61,72.47875,3.26125,2
TNP_0009,2016-02-26,6.0184,6.83602,0.8803953177433652,25.88333333333333,33.82,20.27,13.55,72.42625,3.51625,2
TNP_0009,2016-02-27,5.58479,6.67671,0.8364583754573734,25.614166666666662,31.33,20.74,10.59,76.58291666666666,2.6808333333333336,2
TNP_0009,2016-02-28,5.56115,6.79599,0.8182987320463979,26.5025,33.38,21.69,11.69,74.28666666666666,2.7266666666666666,2
TNP_0009,2016-02-29,4.78165,6.361389999999999,0.7516674814781047,25.857916666666668,32.35,22.27,10.080000000000002,74.10000000000001,2.455,2
TNP_0009,2016-03-01,5.43808,6.2388900000000005,0.8716422312302349,26.10625,33.38,21.96,11.420000000000002,72.24333333333333,2.310833333333333,2
TNP_0009,2016-03-02,5.25754,6.21414,0.8460607582062842,24.972916666666663,30.85,20.8,10.05,74.80666666666666,2.066666666666667,2
TNP_0009,2016-03-03,5.94319,6.62454,0.8971475755297726,26.02416666666667,33.66,20.42,13.239999999999997,67.53208333333333,2.877083333333333,2
TNP_0009,2016-03-04,5.70729,6.61095,0.8633086016381911,24.62625,30.95,20.22,10.73,72.15666666666667,2.1108333333333333,2
TNP_0009,2016-03-05,6.24987,6.79334,0.9199995878316116,25.646666666666665,33.44,20.36,13.079999999999998,70.22,2.177083333333333,2
TNP_0009,2016-03-06,6.73504,7.059159999999999,0.9540851886060098,26.219166666666663,35.15,20.2,14.95,67.96791666666667,2.48125,2
TNP_0009,2016-03-07,6.21976,6.9861,0.8903050342823606,26.48875,35.53,20.39,15.14,66.91791666666667,2.5391666666666666,2
TNP_0009,2016-03-08,6.43733,7.01033,0.918263476897664,26.8,35.69,19.98,15.709999999999996,65.24083333333333,2.4979166666666663,2
TNP_0009,2016-03-09,6.32162,6.94442,0.9103164843140248,27.61,36.65,19.42,17.229999999999997,61.61833333333333,2.5104166666666665,2
TNP_0009,2016-03-10,6.25767,6.94238,0.9013724399989628,26.21625,32.83,21.51,11.319999999999997,72.27875,2.4654166666666666,2
TNP_0009,2016-03-11,6.38733,6.71862,0.9506907668539076,27.97208333333333,37.1,21.16,15.94,64.19291666666668,2.42625,2
TNP_0009,2016-03-12,6.37709,6.8995,0.9242829190521052,28.25916666666667,36.91,21.61,15.299999999999995,65.24958333333333,3.470833333333333,2
TNP_0009,2016-03-13,6.48808,6.980270000000001,0.929488400878476,29.180833333333336,37.33,21.99,15.34,63.70625,2.9775,2
TNP_0009,2016-03-14,6.3019300000000005,6.72993,0.9364034989962748,28.243333333333336,35.43,22.47,12.96,65.64041666666667,2.978333333333333,2
TNP_0009,2016-03-15,6.42911,6.73924,0.9539814578498466,28.637083333333333,37.45,22.22,15.230000000000004,63.87625,3.310833333333333,2
TNP_0009,2016-03-16,6.1593,6.575819999999999,0.936658850151008,29.63625,38.19,22.74,15.45,61.77333333333333,3.1633333333333336,2
TNP_0009,2016-03-17,5.892720000000001,6.45692,0.9126208780657032,29.97375,38.89,22.67,16.22,57.8775,2.6983333333333337,2
TNP_0009,2016-03-18,6.319529999999999,6.57086,0.9617508210492994,29.589166666666667,39.15,21.88,17.27,53.99333333333333,3.1133333333333333,2
TNP_0009,2016-03-19,7.028779999999999,7.09094,0.9912338843651194,30.211250000000003,40.38,21.74,18.640000000000004,49.58291666666667,3.285,2
TNP_0009,2016-03-20,6.91116,6.97171,0.9913148997878568,30.33833333333333,40.19,21.73,18.46,50.395,3.7125,2
TNP_0009,2016-03-21,6.46804,6.783720000000001,0.9534650604682976,31.4875,41.11,22.33,18.78,43.1875,3.482083333333333,2
TNP_0009,2016-03-22,6.009,6.2959,0.9544306612239712,32.23,41.55,24.08,17.47,52.15416666666667,3.5620833333333333,2
TNP_0009,2016-03-23,6.57008,6.63541,0.9901543386166038,31.775,40.79,24.89,15.9,57.26375,3.835,2
TNP_0009,2016-03-24,6.60076,6.8449,0.9643325687738316,30.34208333333333,39.7,22.71,16.990000000000002,58.609583333333326,3.3866666666666667,2
TNP_0009,2016-03-25,6.762309999999999,6.8886400000000005,0.9816611116272588,28.90125,38.56,21.27,17.290000000000003,60.51916666666667,3.5283333333333338,2
TNP_0009,2016-03-26,6.91832,7.03875,0.982890427987924,28.449583333333333,38.59,20.52,18.070000000000004,58.28625,3.2329166666666667,2
TNP_0009,2016-03-27,7.05891,7.19826,0.9806411549457784,28.51375,38.51,20.3,18.21,58.739583333333336,3.41875,2
TNP_0009,2016-03-28,6.81426,7.2277,0.9427978471712992,29.657083333333333,39.09,21.12,17.970000000000002,60.11541666666667,3.6670833333333337,2
TNP_0009,2016-03-29,6.81242,7.35133,0.9266921767897782,30.027083333333334,38.76,23.08,15.68,62.57083333333333,3.514583333333333,2
TNP_0009,2016-03-30,6.92738,7.25055,0.9554282088944976,30.019166666666667,39.2,22.95,16.250000000000004,60.2,3.812083333333333,2
TNP_0009,2016-03-31,6.57649,7.01518,0.9374656102908264,29.97375,38.99,22.94,16.05,58.94375,3.372916666666667,2
TNP_0009,2016-04-01,7.001690000000001,7.27762,0.9620851322272942,30.1775,39.63,22.7,16.930000000000003,57.175,3.4575,2
TNP_0009,2016-04-02,7.07979,7.22711,0.9796156416603594,30.47875,40.26,22.58,17.68,56.77791666666667,3.4791666666666665,2
TNP_0009,2016-04-03,6.839180000000001,7.1085,0.9621129633537316,30.913750000000004,40.68,22.61,18.07,53.57333333333333,3.387083333333333,2
TNP_0009,2016-04-04,7.11208,7.27604,0.9774657643443412,30.29625,40.38,21.48,18.9,52.8375,3.5116666666666667,2
TNP_0009,2016-04-05,7.40012,7.54902,0.9802755854402294,30.56041666666667,40.32,21.3,19.02,54.03708333333333,3.5279166666666666,2
TNP_0009,2016-04-06,6.91547,7.19211,0.9615356272359572,31.382500000000004,40.59,22.98,17.610000000000003,56.71666666666667,3.695833333333333,2
TNP_0009,2016-04-07,6.6428400000000005,6.99214,0.950043906443521,32.05708333333333,41.3,24.97,16.33,57.180416666666666,3.8791666666666655,2
TNP_0009,2016-04-08,6.28437,6.8615900000000005,0.9158766408368904,31.71708333333333,40.13,25.69,14.44,56.44,4.404583333333333,2
TNP_0009,2016-04-09,6.95051,7.174180000000001,0.9688229177411216,31.39833333333333,39.82,25.44,14.38,55.28125,4.057916666666666,2
TNP_0009,2016-04-10,7.08582,7.38588,0.9593738322312304,30.37375,38.82,23.02,15.8,60.8725,3.540833333333333,2
TNP_0009,2016-04-11,7.05114,7.282439999999999,0.9682386672598744,31.136666666666667,39.18,22.99,16.19,57.27041666666667,3.161666666666666,2
TNP_0009,2016-04-12,6.86403,7.19825,0.9535692703087556,32.69875,42.13,24.47,17.660000000000004,54.615833333333335,3.627083333333333,2
TNP_0009,2016-04-13,6.77334,6.81568,0.993787853889854,34.053333333333335,43.19,25.41,17.779999999999998,51.37458333333333,3.4600000000000004,2
TNP_0009,2016-04-14,6.54147,6.56957,0.9957227033123934,33.20291666666667,41.08,27.3,13.779999999999998,55.69708333333333,4.8825,2
TNP_0009,2016-04-15,6.80479,6.88534,0.9883012313117434,32.437083333333334,41.16,26.9,14.259999999999998,58.53416666666666,4.309166666666667,2
TNP_0009,2016-04-16,6.89204,7.08832,0.9723093765518488,32.21125,40.78,25.38,15.400000000000002,58.32041666666667,4.232916666666667,2
TNP_0009,2016-04-17,6.92143,7.10245,0.974513020155017,31.85833333333333,40.99,24.6,16.39,59.42,3.932083333333333,2
TNP_0009,2016-04-18,7.28884,7.573729999999999,0.9623844525748873,31.83791666666667,40.95,24.71,16.240000000000002,58.84166666666667,4.827083333333333,2
TNP_0009,2016-04-19,6.96504,7.419119999999999,0.9387959758030604,31.91875,41.03,25.22,15.810000000000002,58.24041666666667,4.534583333333333,2
TNP_0009,2016-04-20,7.252940000000001,7.40808,0.9790580015334608,32.735416666666666,41.92,25.84,16.080000000000002,54.93208333333333,4.055833333333333,2
TNP_0009,2016-04-21,7.22941,7.310869999999999,0.988857687251996,33.6575,42.55,26.06,16.49,53.72541666666667,4.427083333333333,2
TNP_0009,2016-04-22,7.1032,7.21116,0.9850287609760427,35.227916666666665,44.07,26.93,17.14,45.14875,3.7275,2
TNP_0009,2016-04-23,6.78097,6.8251,0.9935341606716384,35.397083333333335,44.37,27.29,17.08,43.57375,3.64875,2
TNP_0009,2016-04-24,6.7393,6.89671,0.977176073809106,35.776666666666664,44.89,28.62,16.27,42.96666666666667,4.4575000000000005,2
TNP_0009,2016-04-25,6.74319,6.86434,0.982350815956086,33.64958333333333,41.37,27.59,13.779999999999998,52.056666666666665,4.97,2
TNP_0009,2016-04-26,6.29126,6.90578,0.9110136726046876,31.365416666666665,39.0,24.85,14.15,61.048750000000005,4.315,2
TNP_0009,2016-04-27,6.69546,7.44967,0.8987592739007231,31.39333333333333,39.91,24.78,15.129999999999995,57.93125,3.970833333333333,2
TNP_0009,2016-04-28,7.46771,7.54683,0.9895161279636616,32.166666666666664,41.96,24.27,17.69,52.69708333333333,4.219166666666667,2
TNP_0009,2016-04-29,7.28659,7.45043,0.9780093229518296,32.41958333333333,41.95,23.82,18.130000000000003,50.92666666666667,4.21375,2
TNP_0009,2016-04-30,7.08451,7.133319999999999,0.9931574638457268,32.28875,41.9,24.04,17.86,51.83375,4.248333333333333,2
TNP_0009,2016-05-01,7.51305,7.52806,0.9980061264123824,33.2325,43.02,24.52,18.500000000000004,48.11375,4.489583333333333,2
TNP_0009,2016-05-02,7.44981,7.49074,0.9945359203496584,34.0575,43.97,25.97,18.0,47.93958333333333,4.304583333333333,2
TNP_0009,2016-05-03,7.366059999999999,7.442189999999999,0.9897704842257454,33.2775,42.52,25.74,16.780000000000005,51.342083333333335,5.0512500000000005,2
TNP_0009,2016-05-04,7.01265,7.213970000000001,0.9720930361506908,32.656666666666666,40.86,25.58,15.28,53.58166666666667,4.187083333333333,2
TNP_0009,2016-05-05,6.41397,7.0216400000000005,0.9134575398339988,32.11625,39.97,25.51,14.459999999999996,54.2175,4.039583333333334,2
TNP_0009,2016-05-06,5.82566,6.84701,0.8508326992366011,31.84375,39.49,25.54,13.950000000000005,55.274166666666666,3.4279166666666665,2
TNP_0009,2016-05-07,6.57379,6.80717,0.965715561679817,31.19,37.67,26.4,11.270000000000003,60.187916666666666,3.687083333333333,2
TNP_0009,2016-05-08,6.256480000000001,7.01691,0.8916289363836789,30.172916666666666,35.32,25.54,9.78,65.96666666666667,1.99125,2
TNP_0009,2016-05-09,5.98784,6.89017,0.8690409670588679,30.77625,37.65,25.34,12.31,62.26958333333334,2.9008333333333334,2
TNP_0009,2016-05-10,6.51328,7.19417,0.9053553085345496,31.501666666666665,39.15,24.93,14.22,56.93291666666667,3.5995833333333334,2
TNP_0009,2016-05-11,6.05884,7.10801,0.8523960996115649,31.73166666666667,38.88,24.68,14.200000000000005,45.82833333333334,3.6525,2
TNP_0009,2016-05-12,6.70636,7.08986,0.945908663922842,33.1625,40.99,25.53,15.46,45.212916666666665,3.5820833333333333,2
TNP_0009,2016-05-13,6.58527,7.03951,0.9354727814862116,33.53666666666667,42.03,26.44,15.59,50.404583333333335,3.670833333333333,2
TNP_0009,2016-05-14,6.71996,7.0427100000000005,0.9541724705404596,32.18958333333333,41.08,25.91,15.169999999999998,57.315,4.2508333333333335,2
TNP_0009,2016-05-15,6.46434,7.24208,0.8926082009588406,31.513333333333332,38.9,25.88,13.02,52.67041666666666,3.2670833333333333,2
TNP_0009,2016-05-16,2.18574,7.18822,0.3040724963899268,28.76625,34.03,24.63,9.400000000000002,71.46333333333332,3.057916666666667,2
TNP_0009,2016-05-17,0.5966,7.16708,0.083241710710638,26.71375,30.76,24.1,6.66,72.82125,5.67875,2
TNP_0009,2016-05-18,1.00221,6.609439999999999,0.1516331186908422,28.344583333333333,34.11,24.89,9.22,72.17708333333333,6.34625,2
TNP_0009,2016-05-19,2.34717,6.68918,0.3508905426375131,28.829166666666666,33.65,25.07,8.579999999999998,72.47708333333334,6.867083333333333,2
TNP_0009,2016-05-20,5.62487,6.60956,0.8510203402344482,30.58875,37.8,25.01,12.789999999999996,62.57874999999999,5.397083333333334,2
TNP_0009,2016-05-21,6.86322,6.9558,0.9866902441128268,29.9975,35.67,25.29,10.380000000000004,61.0425,4.7575,2
TNP_0009,2016-05-22,6.9248,7.03295,0.984622384632338,31.296666666666667,38.49,25.82,12.670000000000002,55.92666666666667,4.144166666666667,2
TNP_0009,2016-05-23,6.69361,7.16246,0.9345406466493354,32.4075,39.79,25.74,14.05,55.89125000000001,4.562916666666667,2
TNP_0009,2016-05-24,7.37825,7.40748,0.9960539886709112,33.165416666666665,41.12,25.79,15.329999999999998,51.79583333333333,4.701666666666667,2
TNP_0009,2016-05-25,7.269489999999999,7.35505,0.9883671762938387,33.180416666666666,40.7,26.33,14.370000000000005,53.87833333333333,4.510833333333333,2
TNP_0009,2016-05-26,7.115099999999999,7.28164,0.9771287786817254,31.66,39.16,26.56,12.599999999999998,59.833333333333336,3.3979166666666667,2
TNP_0009,2016-05-27,6.166390000000001,6.98675,0.882583461552224,30.05625,35.54,25.7,9.84,64.61125,3.53,2
TNP_0009,2016-05-28,6.678439999999999,6.938110000000001,0.9625733809351537,29.722916666666663,36.52,25.41,11.110000000000005,64.67875,4.7716666666666665,2
TNP_0009,2016-05-29,5.61799,6.96799,0.8062568976132285,28.73875,34.27,25.43,8.840000000000003,71.1825,3.0475,2
TNP_0009,2016-05-30,6.51258,6.966729999999999,0.9348115974065307,28.42083333333333,32.24,25.06,7.180000000000003,70.87833333333333,4.153333333333333,2
TNP_0009,2016-05-31,6.315810000000001,6.75387,0.9351394089610846,30.159166666666668,35.71,25.16,10.55,66.03041666666667,2.6216666666666666,2
TNP_0009,2016-06-01,6.47817,6.8623,0.944023140929426,28.209166666666665,32.46,24.87,7.59,72.09375,3.2704166666666663,2
TNP_0009,2016-06-02,5.47613,6.71609,0.8153747195168618,28.474166666666665,32.72,24.53,8.189999999999998,72.66916666666667,2.567916666666666,2
TNP_0009,2016-06-03,6.04074,6.65372,0.9078740914856652,30.207083333333333,36.44,24.56,11.88,63.72958333333333,3.3233333333333337,2
TNP_0009,2016-06-04,5.39086,6.41587,0.8402383464752248,29.50583333333333,34.6,25.71,8.89,69.63708333333334,2.69875,2
TNP_0009,2016-06-05,5.43507,6.0150500000000005,0.9035785238692944,29.726666666666663,34.96,25.69,9.27,68.82625,2.339583333333333,2
TNP_0009,2016-06-06,6.23372,6.92816,0.8997655943280756,29.0525,32.91,25.46,7.449999999999996,73.095,2.03125,2
TNP_0009,2016-06-07,5.55468,6.86714,0.8088782229574467,29.484583333333333,35.04,25.46,9.579999999999998,73.18124999999999,2.4991666666666665,2
TNP_0009,2016-06-08,4.724609999999999,6.782970000000001,0.6965400112340168,28.56625,33.6,23.66,9.94,74.26916666666666,3.157083333333333,2
TNP_0009,2016-06-09,6.14789,6.69704,0.918001087047412,28.49125,34.9,23.39,11.509999999999998,69.39791666666666,3.987083333333333,2
TNP_0009,2016-06-10,6.1753800000000005,6.90835,0.8939008591052856,28.854166666666668,34.89,23.45,11.44,65.27916666666667,4.5687500000000005,2
TNP_0009,2016-06-11,6.60192,7.07817,0.9327156595560716,30.12333333333333,37.66,23.82,13.839999999999996,59.64166666666667,5.206666666666667,2
TNP_0009,2016-06-12,6.12758,7.07045,0.8666463945010572,29.41541666666667,36.48,23.72,12.759999999999998,57.747083333333336,5.529583333333334,2
TNP_0009,2016-06-13,6.38283,7.036779999999999,0.907066868652992,28.75208333333333,35.42,23.05,12.37,53.34041666666667,6.274583333333333,2
TNP_0009,2016-06-14,6.30596,7.0116700000000005,0.8993520801749083,30.07166666666667,37.35,23.04,14.310000000000002,53.035,5.705416666666667,2
TNP_0009,2016-06-15,6.7481,7.03997,0.9585410165100134,30.582083333333333,37.74,24.43,13.310000000000002,55.04541666666666,5.828749999999999,2
TNP_0009,2016-06-16,5.90621,6.83508,0.8641025415942462,30.067916666666665,36.62,24.64,11.979999999999997,58.872083333333336,5.0841666666666665,2
TNP_0009,2016-06-17,5.222180000000001,6.9882100000000005,0.7472843546487584,29.929166666666664,35.77,24.75,11.020000000000003,58.68166666666667,4.24375,2
TNP_0009,2016-06-18,4.780270000000001,6.49836,0.7356117543503286,28.79875,33.85,24.46,9.39,66.7325,3.8041666666666663,2
TNP_0009,2016-06-19,5.78461,6.7058,0.8626278743774046,26.7325,31.65,23.49,8.16,73.11125,2.8666666666666667,2
TNP_0009,2016-06-20,5.81701,6.58699,0.8831059406496745,26.52916666666667,30.02,23.58,6.440000000000001,80.21,2.2029166666666664,2
TNP_0009,2016-06-21,5.152279999999999,6.69226,0.7698864060870317,27.417916666666667,32.5,23.82,8.68,76.42708333333333,3.075416666666667,2
TNP_0009,2016-06-22,5.34029,6.85843,0.7786461332987287,27.24875,32.37,23.23,9.139999999999995,74.49916666666667,3.345416666666667,2
TNP_0009,2016-06-23,3.09756,6.8245,0.4538881969375046,26.445833333333336,31.3,23.01,8.29,71.71083333333333,5.474166666666666,2
TNP_0009,2016-06-24,3.94754,7.12184,0.5542865326937982,26.366666666666664,30.55,22.96,7.59,73.28375,3.887916666666667,2
TNP_0009,2016-06-25,3.27015,7.02941,0.4652097402200185,26.420416666666668,31.58,22.99,8.59,69.48583333333333,5.0275,2
TNP_0009,2016-06-26,3.75241,6.5508500000000005,0.5728126884297456,27.63083333333333,33.69,22.98,10.709999999999996,71.7075,3.0970833333333334,2
TNP_0009,2016-06-27,4.04991,6.5697600000000005,0.6164471761525534,27.33791666666667,32.93,22.99,9.94,72.53625,4.485,2
TNP_0009,2016-06-28,4.13145,6.79354,0.6081439131881169,27.191666666666663,32.55,23.2,9.349999999999998,72.4075,5.458333333333333,2
TNP_0009,2016-06-29,2.80613,6.7959,0.4129151400108889,27.37,32.91,23.08,9.829999999999998,73.40166666666667,5.165416666666666,2
TNP_0009,2016-06-30,4.26405,6.80862,0.6262722842514343,27.425833333333333,32.77,23.14,9.630000000000004,70.83749999999999,5.4558333333333335,2
TNP_0009,2016-07-01,5.8273,6.87796,0.8472424963215838,27.780833333333334,32.92,23.31,9.610000000000005,68.69708333333334,5.838333333333334,2
TNP_0009,2016-07-02,5.38675,6.76477,0.7962946264248452,28.942916666666665,36.05,23.58,12.47,66.1275,5.274583333333333,2
TNP_0009,2016-07-03,5.68953,6.93893,0.8199434206714867,29.227083333333336,35.96,23.88,12.080000000000002,65.61458333333333,4.89,2
TNP_0009,2016-07-04,6.266439999999999,6.92668,0.9046816079276072,28.73,34.72,23.89,10.829999999999998,69.33958333333334,4.260416666666667,2
TNP_0009,2016-07-05,4.66418,6.96932,0.6692446321879323,28.84,34.22,24.09,10.13,70.02041666666666,3.7025,2
TNP_0009,2016-07-06,5.66846,6.7213400000000005,0.8433526647960078,28.41583333333333,33.59,23.97,9.620000000000005,69.98958333333333,4.72875,2
TNP_0009,2016-07-07,4.12509,6.816389999999999,0.6051722392644788,28.01375,33.91,23.53,10.379999999999995,68.56583333333333,5.477083333333333,2
TNP_0009,2016-07-08,4.41708,6.5859000000000005,0.6706873775793741,28.69,35.04,23.58,11.46,64.13958333333333,5.9875,2
TNP_0009,2016-07-09,5.59331,6.2994,0.8879115471314729,28.82041666666667,35.2,23.6,11.6,63.70916666666667,6.309583333333333,2
TNP_0009,2016-07-10,5.63362,6.449140000000001,0.8735459301550282,29.40125,36.24,23.83,12.410000000000004,61.12291666666667,6.473333333333334,2
TNP_0009,2016-07-11,5.88641,6.55503,0.8979989412710545,28.33375,33.63,23.74,9.890000000000004,63.65,5.890416666666667,2
