point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0001,2021-03-08,6.60733,6.67318,0.9901321408983424,26.68583333333333,32.01,23.43,8.579999999999998,74.59208333333333,2.8554166666666667,0
TNP_0001,2021-03-09,6.468979999999999,6.56818,0.9848968816323548,26.81625,31.75,23.37,8.379999999999999,76.09541666666667,2.7920833333333337,0
TNP_0001,2021-03-10,6.669269999999999,6.897,0.9669812962157458,27.182916666666667,32.36,23.53,8.829999999999998,77.09125,3.2279166666666668,0
TNP_0001,2021-03-11,6.99217,7.07521,0.9882632458965882,27.139166666666668,32.56,22.77,9.790000000000004,72.05375,3.056666666666666,0
TNP_0001,2021-03-12,7.20142,7.21384,0.9982783094717932,26.02833333333333,31.3,22.42,8.879999999999999,67.21916666666667,2.439583333333333,0
TNP_0001,2021-03-13,6.84036,6.87451,0.9950323732164182,26.743333333333336,32.64,21.95,10.69,67.07708333333333,2.670833333333333,0
TNP_0001,2021-03-14,6.89045,6.89532,0.9992937238590812,27.24791666666667,33.3,21.76,11.539999999999996,65.2025,2.5508333333333333,0
TNP_0001,2021-03-15,6.73599,6.7787,0.9936993818873826,27.54833333333333,34.05,22.42,11.629999999999995,68.07791666666667,2.6525000000000003,0
TNP_0001,2021-03-16,6.24571,6.53748,0.9553696531385182,27.40125,34.05,22.64,11.409999999999997,65.82625,2.419166666666667,0
TNP_0001,2021-03-17,6.01567,6.39216,0.9411012865760556,27.74875,33.63,22.8,10.830000000000002,70.035,2.762916666666667,0
TNP_0001,2021-03-18,6.103470000000001,6.76974,0.901581153781386,27.180833333333336,31.83,23.73,8.099999999999998,68.31541666666666,2.668333333333333,0
TNP_0001,2021-03-19,6.46902,6.709779999999999,0.9641180485798344,27.27583333333333,33.28,23.29,9.990000000000002,67.96875,2.553333333333333,0
TNP_0001,2021-03-20,6.55557,6.82833,0.9600546546520158,27.309583333333336,32.65,23.04,9.61,68.18583333333333,2.387083333333333,0
TNP_0001,2021-03-21,6.00763,6.330760000000001,0.94895873481225,27.855833333333333,33.89,23.01,10.88,65.96833333333333,2.779583333333333,0
TNP_0001,2021-03-22,6.33409,6.37832,0.9930655721255754,28.17625,34.33,23.94,10.389999999999995,68.48375,2.704166666666667,0
TNP_0001,2021-03-23,6.35842,6.61769,0.9608216764460108,28.069166666666664,34.06,24.07,9.990000000000002,68.55958333333334,2.647083333333333,0
TNP_0001,2021-03-24,6.37089,6.854550000000001,0.9294395693371555,28.414583333333336,34.26,23.85,10.409999999999997,66.51083333333334,2.4758333333333336,0
TNP_0001,2021-03-25,6.21546,6.55091,0.9487933737450216,28.371666666666663,34.62,23.71,10.909999999999997,68.61708333333333,2.829166666666667,0
TNP_0001,2021-03-26,6.082649999999999,6.434159999999999,0.9453681599462866,28.567916666666665,33.88,24.04,9.840000000000003,70.69583333333334,2.521666666666667,0
TNP_0001,2021-03-27,5.93008,6.16558,0.961804080070326,29.064166666666665,34.9,24.51,10.389999999999995,69.67625,2.794166666666667,0
TNP_0001,2021-03-28,5.71228,6.17189,0.925531725289984,29.51708333333333,35.62,24.37,11.249999999999996,67.81125,3.90125,0
TNP_0001,2021-03-29,5.13531,6.23363,0.8238073161223877,29.74833333333333,36.25,24.77,11.48,67.25916666666667,4.217083333333334,0
TNP_0001,2021-03-30,6.01253,6.26804,0.9592360610334332,30.594583333333333,38.23,24.38,13.849999999999998,62.83416666666667,4.16625,0
TNP_0001,2021-03-31,6.176069999999999,6.40886,0.9636768473644298,31.526666666666667,38.35,25.98,12.37,62.1575,4.95,0
TNP_0001,2021-04-01,6.63216,6.71454,0.987731102949718,31.6925,38.5,26.75,11.75,62.657916666666665,4.7075000000000005,0
TNP_0001,2021-04-02,6.76746,6.91418,0.9787798408488064,32.36416666666667,40.03,26.95,13.080000000000002,60.72458333333333,4.2525,0
TNP_0001,2021-04-03,6.32226,6.46965,0.97721824209965,31.6425,38.27,26.79,11.480000000000004,65.11749999999999,4.326666666666667,0
TNP_0001,2021-04-04,6.09088,6.2825,0.96949940310386,31.300833333333333,37.69,26.32,11.369999999999996,64.95,3.3404166666666666,0
