point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
TNP_0004,2016-03-22,6.88099,7.00495,0.9823039422122928,32.837916666666665,40.88,24.97,15.910000000000004,45.43958333333333,3.1320833333333336,3
TNP_0004,2016-03-23,6.90257,7.0574200000000005,0.9780585539758154,32.233333333333334,41.06,25.32,15.740000000000002,52.79208333333333,3.5241666666666664,3
TNP_0004,2016-03-24,6.9367,7.293399999999999,0.9510927688046728,30.94875,39.58,23.73,15.849999999999998,49.60166666666667,3.0175,3
TNP_0004,2016-03-25,7.294569999999999,7.54366,0.966980219150916,30.09083333333333,38.94,23.3,15.639999999999995,51.01791666666667,2.8720833333333338,3
TNP_0004,2016-03-26,7.44778,7.62105,0.977264287729381,30.02125,38.92,22.86,16.060000000000002,49.060833333333335,2.985416666666667,3
TNP_0004,2016-03-27,6.89777,7.227069999999999,0.9544351998804496,30.911666666666665,39.26,23.37,15.889999999999995,49.71958333333333,2.7237500000000003,3
TNP_0004,2016-03-28,5.96691,6.95718,0.8576621562184678,31.293333333333333,39.51,24.65,14.86,57.99625,3.78875,3
TNP_0004,2016-03-29,5.75049,7.43246,0.7736994211876015,30.25208333333333,37.26,24.98,12.279999999999998,64.68708333333333,2.98625,3
TNP_0004,2016-03-30,6.93853,7.52093,0.9225627681682984,30.66,38.53,24.88,13.650000000000002,60.21666666666667,3.005416666666666,3
TNP_0004,2016-03-31,6.69591,7.49704,0.8931404927811509,30.67333333333333,38.53,24.41,14.12,57.0075,2.678333333333333,3
TNP_0004,2016-04-01,7.18361,7.53896,0.9528648513853368,31.1975,39.52,24.36,15.160000000000004,52.810833333333335,2.53,3
TNP_0004,2016-04-02,7.17603,7.48004,0.9593571692129989,31.505416666666665,39.78,24.74,15.040000000000004,52.92958333333333,2.8520833333333333,3
TNP_0004,2016-04-03,7.03674,7.291510000000001,0.9650593635611828,32.17666666666667,40.93,24.67,16.259999999999998,48.833333333333336,2.8779166666666662,3
TNP_0004,2016-04-04,7.0947700000000005,7.35394,0.9647576673184716,31.800416666666667,40.3,24.9,15.4,49.5975,2.96375,3
TNP_0004,2016-04-05,6.85871,7.20839,0.9514898611201668,32.50541666666667,40.76,24.88,15.88,48.64791666666667,3.209583333333333,3
TNP_0004,2016-04-06,6.83125,7.13465,0.957475138934636,32.78416666666667,40.34,26.06,14.280000000000005,51.46666666666667,2.915,3
TNP_0004,2016-04-07,6.56603,7.01768,0.9356411235622027,31.972916666666663,39.34,26.05,13.290000000000004,55.92166666666666,3.275416666666666,3
TNP_0004,2016-04-08,6.506469999999999,7.29,0.8925198902606309,31.951666666666668,39.79,25.95,13.84,57.314166666666665,3.2745833333333336,3
TNP_0004,2016-04-09,5.33309,7.11691,0.7493547059046693,30.260416666666668,36.12,25.65,10.47,69.38375,1.5816666666666668,3
TNP_0004,2016-04-10,6.171390000000001,7.2020100000000005,0.8568982825627846,29.345416666666665,35.4,24.96,10.439999999999998,70.52125,1.93375,3
TNP_0004,2016-04-11,6.835100000000001,7.29288,0.937229187920273,31.140833333333333,38.72,24.71,14.009999999999998,60.73916666666667,2.43625,3
TNP_0004,2016-04-12,7.07521,7.27083,0.973095231218444,31.81958333333333,38.59,25.53,13.060000000000002,56.79333333333333,2.734583333333333,3
TNP_0004,2016-04-13,7.171729999999999,7.38893,0.9706046748311324,33.295,40.72,25.91,14.81,53.54125,2.00875,3
TNP_0004,2016-04-14,6.37808,6.8178,0.9355041215641408,31.870416666666667,38.34,26.36,11.980000000000004,61.23791666666667,2.890416666666667,3
TNP_0004,2016-04-15,6.360180000000001,7.00295,0.9082143953619548,32.11166666666667,39.52,26.18,13.340000000000003,59.193333333333335,3.115,3
TNP_0004,2016-04-16,6.58767,7.25754,0.9077001297960466,32.202083333333334,38.91,26.54,12.369999999999996,56.85541666666666,2.782916666666667,3
TNP_0004,2016-04-17,6.445180000000001,7.28848,0.8842968629947534,30.97958333333333,36.27,26.8,9.470000000000002,61.25,1.9241666666666664,3
TNP_0004,2016-04-18,6.2060200000000005,7.01501,0.8846772848506275,31.67875,39.03,26.5,12.53,60.19916666666666,3.13625,3
TNP_0004,2016-04-19,6.06097,6.91282,0.876772431511308,31.3275,38.44,26.21,12.229999999999997,63.07791666666666,3.375833333333333,3
TNP_0004,2016-04-20,6.38817,7.29333,0.8758920822175877,31.585416666666664,38.72,26.07,12.65,58.74375,2.950416666666667,3
TNP_0004,2016-04-21,5.91029,7.19127,0.8218701286420896,32.321666666666665,39.01,25.94,13.069999999999997,53.892500000000005,1.9554166666666664,3
TNP_0004,2016-04-22,6.6797,7.17458,0.9310231400304966,33.7825,41.25,26.5,14.75,47.16041666666666,2.398333333333333,3
TNP_0004,2016-04-23,7.11036,7.31075,0.9725896795814384,35.494166666666665,43.34,27.22,16.120000000000005,41.92875,2.314583333333333,3
TNP_0004,2016-04-24,6.86801,7.04367,0.9750612961708882,34.76416666666667,42.03,28.54,13.490000000000002,46.14083333333334,3.424166666666667,3
TNP_0004,2016-04-25,6.70772,6.89666,0.9726041301151572,33.82333333333333,41.26,27.52,13.739999999999998,49.47916666666666,3.235416666666667,3
TNP_0004,2016-04-26,6.85537,7.33303,0.9348618511038412,32.222500000000004,39.25,27.15,12.1,55.208333333333336,3.4133333333333336,3
TNP_0004,2016-04-27,6.56018,7.32632,0.8954263532032453,31.043333333333333,35.96,26.28,9.68,58.6175,2.7675,3
TNP_0004,2016-04-28,7.091,7.31516,0.9693567878214556,32.385416666666664,40.23,26.0,14.229999999999997,54.5125,3.4233333333333333,3
TNP_0004,2016-04-29,6.93795,7.31668,0.9482374519590852,32.104166666666664,39.61,25.97,13.64,51.921666666666674,3.244166666666666,3
TNP_0004,2016-04-30,6.70252,7.26217,0.9229362573445676,32.65875,40.98,25.86,15.119999999999996,50.998333333333335,3.86,3
TNP_0004,2016-05-01,6.9364,7.36027,0.9424110800283142,32.92208333333333,41.19,25.9,15.29,49.352916666666665,3.7779166666666666,3
TNP_0004,2016-05-02,7.262479999999999,7.40202,0.981148389223482,34.0625,42.31,26.87,15.44,47.41166666666667,3.35875,3
TNP_0004,2016-05-03,7.03175,7.31811,0.9608696780999464,32.94708333333333,40.07,27.07,13.0,52.17458333333334,3.1675,3
TNP_0004,2016-05-04,6.88164,7.14409,0.963263340747387,33.217083333333335,40.8,26.71,14.089999999999996,51.91708333333333,3.422083333333333,3
TNP_0004,2016-05-05,6.1838,6.98405,0.8854174869882089,32.74333333333333,39.86,27.01,12.849999999999998,52.01958333333334,3.31,3
TNP_0004,2016-05-06,6.14825,6.95494,0.8840119397147926,32.94166666666667,39.64,27.04,12.6,52.462916666666665,2.4025000000000003,3
TNP_0004,2016-05-07,6.25137,6.86574,0.9105165648568108,31.02125,36.59,26.33,10.260000000000003,61.219166666666666,2.2183333333333333,3
TNP_0004,2016-05-08,6.73425,7.0894200000000005,0.9499014023714212,31.74083333333333,37.95,26.16,11.790000000000004,60.78125,2.16,3
TNP_0004,2016-05-09,6.11892,7.046939999999999,0.8683087978611994,30.36375,36.08,25.8,10.279999999999998,63.310833333333335,2.9450000000000003,3
TNP_0004,2016-05-10,5.18304,7.07695,0.7323833007157038,31.01458333333333,37.66,25.72,11.939999999999998,57.07958333333334,2.78875,3
TNP_0004,2016-05-11,4.80678,7.077319999999999,0.6791808198583645,28.37375,33.24,24.79,8.450000000000003,70.52166666666666,2.1225,3
TNP_0004,2016-05-12,4.59592,7.15343,0.6424778043539953,30.16541666666667,36.98,24.8,12.179999999999996,60.867916666666666,2.504166666666667,3
TNP_0004,2016-05-13,6.309279999999999,7.15879,0.8813332979456024,31.52583333333333,38.72,24.99,13.73,57.51583333333334,2.21625,3
TNP_0004,2016-05-14,5.02553,6.89416,0.7289546514731309,29.5575,35.28,25.09,10.19,70.13083333333334,2.5329166666666665,3
TNP_0004,2016-05-15,1.72306,7.161,0.2406172322301354,27.575,32.39,23.54,8.850000000000001,71.36749999999999,2.817916666666666,3
TNP_0004,2016-05-16,1.53313,7.02105,0.2183619259227608,26.71291666666667,31.3,23.53,7.77,71.31,4.912083333333333,3
TNP_0004,2016-05-17,2.6463,6.52322,0.4056738849831831,26.506666666666664,30.02,24.15,5.870000000000001,71.3175,4.605416666666667,3
TNP_0004,2016-05-18,4.564850000000001,6.73746,0.677532779415388,29.62833333333333,36.2,24.19,12.010000000000002,66.4325,4.20125,3
TNP_0004,2016-05-19,6.118510000000001,6.554930000000001,0.9334211044206422,29.77625,36.62,24.73,11.889999999999995,69.71166666666666,3.5979166666666664,3
TNP_0004,2016-05-20,4.95657,6.71121,0.7385508723464174,29.081666666666667,35.22,24.98,10.239999999999998,67.19166666666666,3.7825,3
TNP_0004,2016-05-21,6.566649999999999,6.78394,0.9679699407718816,31.699583333333333,39.13,24.85,14.28,59.18625,2.7066666666666666,3
TNP_0004,2016-05-22,6.746309999999999,6.89738,0.9780974804925928,31.57541666666667,38.42,26.51,11.91,59.16458333333333,3.07125,3
TNP_0004,2016-05-23,6.839,7.03171,0.972594148507262,32.61416666666667,39.61,26.5,13.11,56.615833333333335,2.5625,3
TNP_0004,2016-05-24,6.6242,6.883940000000001,0.9622687007731036,31.004583333333333,37.26,26.75,10.509999999999998,61.99333333333333,3.2091666666666665,3
TNP_0004,2016-05-25,6.6355,7.04276,0.9421732389006584,30.37833333333333,36.08,25.67,10.409999999999997,66.81208333333333,3.2391666666666663,3
TNP_0004,2016-05-26,6.82952,7.11268,0.9601894082118132,30.19666666666667,35.72,25.67,10.049999999999995,62.899166666666666,3.465,3
TNP_0004,2016-05-27,6.192849999999999,7.02376,0.8817001150380991,29.3175,36.35,24.95,11.400000000000002,69.7325,2.5195833333333333,3
TNP_0004,2016-05-28,6.34387,6.86013,0.9247448663509292,29.205416666666665,35.14,24.96,10.18,67.95541666666666,3.5025,3
TNP_0004,2016-05-29,6.496090000000001,7.03586,0.9232830101792816,28.08125,32.36,24.3,8.059999999999999,69.77625,3.547083333333333,3
TNP_0004,2016-05-30,6.55021,6.96062,0.9410382983125066,28.949166666666667,34.55,24.06,10.489999999999998,67.32125,2.8295833333333333,3
TNP_0004,2016-05-31,6.479190000000001,6.9703800000000005,0.9295318189252236,29.53333333333333,36.59,23.99,12.600000000000003,67.07375,2.955,3
TNP_0004,2016-06-01,6.393560000000001,7.0145100000000005,0.9114763540147496,29.56875,35.19,24.96,10.229999999999997,65.40666666666667,2.27375,3
TNP_0004,2016-06-02,6.13095,6.86397,0.8932075752079335,28.605833333333333,33.5,24.5,9.0,70.12,2.4591666666666665,3
TNP_0004,2016-06-03,5.09136,6.87322,0.7407532422940049,28.82166666666667,33.84,24.47,9.370000000000005,68.07166666666667,3.1966666666666668,3
TNP_0004,2016-06-04,6.34897,6.98738,0.908633851314799,29.98333333333333,35.79,24.69,11.099999999999998,64.28208333333333,1.6525,3
TNP_0004,2016-06-05,6.15904,7.0000100000000005,0.879861600197714,29.912916666666664,36.73,24.64,12.089999999999996,64.78083333333333,3.1300000000000003,3
TNP_0004,2016-06-06,6.33788,7.02733,0.901890191580586,29.43375,35.55,24.63,10.919999999999998,66.87083333333334,4.036666666666666,3
TNP_0004,2016-06-07,5.555440000000001,6.97232,0.7967850012621338,28.02583333333333,31.65,25.09,6.559999999999999,80.79541666666667,3.736666666666667,3
TNP_0004,2016-06-08,4.67069,6.95481,0.671576937400159,27.66875,33.3,23.02,10.279999999999998,75.29125,3.5804166666666664,3
TNP_0004,2016-06-09,5.463,6.60933,0.8265588191238749,27.710416666666664,32.04,23.2,8.84,76.56041666666667,4.19,3
TNP_0004,2016-06-10,6.048400000000001,6.89903,0.8767029567924768,27.94,33.83,23.15,10.68,66.82458333333334,4.326666666666667,3
TNP_0004,2016-06-11,6.01712,6.93311,0.8678818019618901,28.44833333333333,34.92,23.1,11.82,67.88833333333334,3.7404166666666665,3
TNP_0004,2016-06-12,5.79837,6.85913,0.8453506494263849,29.047083333333333,35.17,23.87,11.3,61.53,4.545,3
TNP_0004,2016-06-13,6.57376,6.949529999999999,0.945928717481614,28.93208333333333,36.16,23.35,12.809999999999995,60.58916666666667,4.1925,3
TNP_0004,2016-06-14,6.50804,6.9099,0.9418428631383956,30.16541666666667,37.85,23.5,14.35,56.54749999999999,4.609166666666667,3
TNP_0004,2016-06-15,6.96199,7.12871,0.9766128794690764,29.625,37.69,23.64,14.049999999999995,57.89083333333334,5.206666666666666,3
TNP_0004,2016-06-16,6.001720000000001,6.86847,0.8738074127134573,30.085,37.45,23.61,13.840000000000003,58.93375,4.795,3
TNP_0004,2016-06-17,6.00053,6.82838,0.8787633377169987,28.567916666666665,33.97,23.99,9.98,62.97208333333333,3.4250000000000003,3
TNP_0004,2016-06-18,4.14159,6.5866,0.6287902711565907,27.618333333333336,31.85,23.29,8.560000000000002,64.97458333333334,3.8095833333333338,3
TNP_0004,2016-06-19,5.39217,6.73436,0.8006952405276819,28.9325,35.86,23.25,12.61,62.397083333333335,2.564583333333333,3
TNP_0004,2016-06-20,5.16604,6.59517,0.7833065713241659,28.51125,34.27,24.4,9.870000000000005,64.91708333333334,1.8354166666666665,3
TNP_0004,2016-06-21,5.09522,6.64127,0.7672056699998646,28.052916666666665,33.0,23.38,9.62,66.06041666666667,2.1329166666666666,3
TNP_0004,2016-06-22,4.702310000000001,6.67089,0.7048999458842824,28.08791666666667,34.0,23.32,10.68,58.73291666666666,4.392083333333333,3
TNP_0004,2016-06-23,3.96982,6.69445,0.5930016655587839,26.45,31.09,23.01,8.079999999999998,63.1525,5.509166666666666,3
TNP_0004,2016-06-24,3.26856,6.48916,0.5036953935486257,27.570833333333336,33.16,22.83,10.329999999999998,59.00791666666667,4.547083333333333,3
TNP_0004,2016-06-25,5.4179200000000005,6.74173,0.8036394219287929,29.176666666666662,36.39,22.83,13.560000000000002,58.04541666666666,4.6025,3
TNP_0004,2016-06-26,4.89522,6.62391,0.7390227222290159,29.469166666666663,37.08,23.94,13.139999999999995,59.23166666666666,4.067083333333334,3
TNP_0004,2016-06-27,5.68992,6.60923,0.8609051281314162,29.615416666666665,36.88,23.94,12.94,59.759166666666665,4.825,3
TNP_0004,2016-06-28,3.67115,6.58476,0.5575222179699791,28.575,34.28,24.18,10.1,62.532916666666665,4.814166666666667,3
TNP_0004,2016-06-29,4.4575,6.82748,0.6528763174699889,28.420416666666668,33.62,24.21,9.409999999999997,61.031666666666666,5.5754166666666665,3
TNP_0004,2016-06-30,4.92374,6.61473,0.7443599360820472,29.161666666666665,34.77,25.04,9.730000000000004,56.93666666666667,6.0754166666666665,3
TNP_0004,2016-07-01,6.6284,6.91003,0.9592433028510732,29.79125,35.16,25.41,9.749999999999996,51.989583333333336,6.735416666666667,3
TNP_0004,2016-07-02,6.60478,6.8398,0.9656393461797128,29.7075,35.53,24.95,10.580000000000002,49.87833333333333,5.92875,3
TNP_0004,2016-07-03,6.681970000000001,6.78416,0.9849369708261598,30.229166666666668,37.46,24.88,12.580000000000002,51.15541666666667,5.814583333333334,3
TNP_0004,2016-07-04,5.71368,6.849690000000001,0.834151618540401,29.758750000000003,35.86,25.24,10.62,55.1925,4.040416666666666,3
TNP_0004,2016-07-05,6.34372,6.93413,0.9148544950844592,31.297083333333333,38.54,24.99,13.55,54.07708333333333,3.4762500000000003,3
TNP_0004,2016-07-06,5.92003,7.0106,0.8444398482298233,30.22708333333333,36.61,25.99,10.62,60.16458333333333,3.8516666666666666,3
TNP_0004,2016-07-07,5.83418,6.84534,0.8522849120715699,29.874583333333334,36.49,25.44,11.05,50.68541666666667,4.695416666666667,3
TNP_0004,2016-07-08,5.7398,6.872109999999999,0.8352311007827291,28.762083333333333,34.7,23.57,11.130000000000004,51.72541666666667,6.712083333333333,3
TNP_0004,2016-07-09,5.66122,6.85005,0.826449441974876,29.39916666666667,35.13,23.6,11.53,57.94083333333333,5.7425,3
TNP_0004,2016-07-10,6.08947,6.91216,0.8809793176083888,29.375,34.08,25.37,8.709999999999997,58.84041666666667,6.1525,3
TNP_0004,2016-07-11,5.66236,6.687729999999999,0.8466789179587095,30.015833333333333,36.45,25.3,11.150000000000002,57.255,5.715833333333333,3
